created_at,text,likes,RTs,user_name
12/06/2021 1:57,"@soyfdelrincon @Almagro_OEA2015 #SOSPerú #QueremosVerLasActas #FraudeEnMesa #RespetaMiVoto 
NOS ESTÁN ROBANDO LAS E… https://t.co/QUwIwe1QUq",0,0,Olivia_Oh_Lima
12/06/2021 1:57,"@OEA_oficial @rramirezlezcano #FraudeEnMesa #EleccionesPeru2021
Conteo en tiempo super rápido 
https://t.co/rg2cY0mbNC",1,0,janevidalt
12/06/2021 1:57,"@soyfdelrincon @YouTube #SOSPerú #QueremosVerLasActas #FraudeEnMesa #RespetaMiVoto 
NOS ESTÁN ROBANDO LAS ELECCIONE… https://t.co/vCERwRr1wW",0,0,Olivia_Oh_Lima
12/06/2021 1:57,@JoanaOnofr @JNE_Peru La denuncia de FP tiene pruebas contundentes d fraude:  falsifcación d firmas y suplantacione… https://t.co/viidCaxhCy,11,0,NANKARINA5
12/06/2021 1:57,"@OEA_oficial @rramirezlezcano #FraudeEnMesa #EleccionesPeru2021
Más actas 
https://t.co/OsGbTiWfem",0,0,janevidalt
12/06/2021 1:56,@DiegoAcuOficial @MilagrosLeivaG @willaxtv Se ve q esto ya estuvo bien planificado silenciosamente desde la 1era vu… https://t.co/Zrm0OSZFW4,0,0,Oscarga66758662
12/06/2021 1:56,#SOSPerú #QueremosVerLasActas #FraudeEnMesa #RespetaMiVoto Nos están robando el voto en la cara. Exigimos transfere… https://t.co/cjegKIW5ec,0,0,Tinixita
12/06/2021 1:56,+📱#FraudeEnMesa @Pontifex_es @AP @el_pais @CNNEE @JNE_Peru @noakeiko @PedroCastilloTe @congresoperu #KeikoNoVa… https://t.co/7TVA7gpYdk,0,0,zoncoracaliente
12/06/2021 1:56,"@exitosape #SOSPerú #QueremosVerLasActas #FraudeEnMesa #RespetaMiVoto 
NOS ESTÁN ROBANDO LAS ELECCIONES. ¡PEDIMOS T… https://t.co/rXEADnwCFs",1,2,Olivia_Oh_Lima
12/06/2021 1:56,"Va quedando claro que, Sagasti es uno de los autores intelectuales del #FraudeEnMesa",10,1,OscarSignus
12/06/2021 1:56,"@OEA_oficial @rramirezlezcano #FraudeEnMesa #EleccionesPeru2021
Actas ilegibles cuando SON CORRECTAS 
https://t.co/BHYwg2kM4j",0,0,janevidalt
12/06/2021 1:56,@ACTransparencia @pcorvetto @OEA_oficial #fraudeenmesa #FraudeElectoral #anulenlaselecciones No te creo nada no vam… https://t.co/0gp5s4xqGQ,0,0,caroli2073
12/06/2021 1:56,"@OEA_oficial @rramirezlezcano #FraudeEnMesa #EleccionesPeru2021
Más actas q no contabilizan votos 
https://t.co/Gf2XwQ8Muz",0,0,janevidalt
12/06/2021 1:55,"@OEA_oficial @rramirezlezcano #FraudeEnMesa #EleccionesPeru2021
Menores de edad votando 
https://t.co/ZbRW9OrNjL",0,1,janevidalt
12/06/2021 1:55,"@OEA_oficial @rramirezlezcano #FraudeEnMesa #EleccionesPeru2021
Miembros de mesa con el mismo DNI
https://t.co/305V4Wy5Sq",0,0,janevidalt
12/06/2021 1:55,"Yo tb quiero ver las actas.

Osea, ya acepté la derrota, lo q aún no quiero aceptar es q el país se vaya al diablo… https://t.co/yUTdNWF01Z",1,0,peruneardental
12/06/2021 1:55,@DiegoAcuOficial @MilagrosLeivaG @willaxtv La voluntad del pueblo debe ser reflejada en las urnas de forma transpar… https://t.co/dNEzfCQswf,0,0,Oscarga66758662
12/06/2021 1:55,"@MIKI_Torres_ @GladysAndradeSA FUERZA!!! POR LA LIBERTAD! POR NUESTROS HIJOS! POR LA DEMOCRACIA!
TERRORISTAS QUIERE… https://t.co/qWVqDYFQWE",8,0,MQGrizel
12/06/2021 1:54,"@DiegoAcuOficial @MilagrosLeivaG @willaxtv Si el comunismo solo puede ganar robando y trampeando elecciones...
Como… https://t.co/adDyT21fvm",0,0,Oscarga66758662
12/06/2021 1:53,@EpochTimesEs La OEA qué elecciones a observado? Está a vista de todo el país la descarada trampa que están haciend… https://t.co/KRYGIE7B9y,0,0,Maritzadltj
12/06/2021 1:53,"Sagasti en complicidad con Vizcarra, Bermejo, Cerrón y Castillo; hace uso de investidura presidencial y apoyar al c… https://t.co/EUYRlUAr49",4,0,OscarSignus
12/06/2021 1:53,"#SOSPerú #QueremosVerLasActas
#FraudeEnMesa #RespetaMiVoto
NOS ESTÁN ROBANDO LA ELECCIÓN EN LA CARA. ¡PEDIMOS TRANS… https://t.co/L7HI42yCtg",1,0,ElconejoMunive
12/06/2021 1:51,"Gente, retweets masivos a estos hashtags, tienen que ser tendencia esta noche: #SOSPerú #QueremosVerLasActas… https://t.co/q3JypqOT9y",1,3,RafoAp
12/06/2021 1:51,"@gonzalesposadal Si el comunismo solo puede ganar robando y trampeando elecciones...
Como sería si se instala en el… https://t.co/6UoPg6jBuR",0,0,Oscarga66758662
12/06/2021 1:50,"#SOSPerú #QueremosVerLasActas #FraudeEnMesa #RespetaMiVoto 
NOS ESTÁN ROBANDO LAS ELECCIONES. ¡PEDIMOS TRANSPARENCI… https://t.co/dkyqejiJSc",0,0,sideryes
12/06/2021 1:49,"@MonicaYaya Si el comunismo solo puede ganar robando y trampeando elecciones...
Como sería si se instala en el ejec… https://t.co/33vs1lDJW8",1,0,Oscarga66758662
12/06/2021 1:48,"@JNE_Peru @VertizPamela Banda de DELINCUENTES ! Fraude, CUTRA #FraudeEnMesa TODOS A LAS CALLE ! No permitamos que n… https://t.co/IawcYeHH1o",0,0,NOECRISHELL
12/06/2021 1:48,"Cobarde!
Ni siquiera defiendes la democracia, mañana que dirás.
Acuña le dice al Perú de que está hecho.… https://t.co/JK5sR0Zt0w",2,0,OscarSignus
12/06/2021 1:48,@cesarcombina @KeikoFujimori @vanyathais @JNE_Peru @ONPE_oficial @Frospigliosi @MIKI_Torres_ @JovenesFP_… https://t.co/wJTNRDoAfK,0,0,FarfanUnique
12/06/2021 1:47,"@willaxtv #SOSPerú #QueremosVerLasActas #FraudeEnMesa #RespetaMiVoto 
NOS ESTÁN ROBANDO LAS ELECCIONES. ¡PEDIMOS TR… https://t.co/Z2ANnKxyW4",0,0,Olivia_Oh_Lima
12/06/2021 1:47,"#URGENTE #ALERTA SENADORA DE #COLOMBIA DENUNCIA FRAUDE ELECTORAL DEL #ForoDeSaoPaulo en #Peru
Detrás de todo esto… https://t.co/CzR1WPQTHy",22,12,Yoel_Ramoz
12/06/2021 1:46,"@peru21noticias @pcorvetto Están ciegos, sordos, desconectados, ignorando todas las denuncias ?????? #VotoPorVoto #FraudeEnMesa",1,0,oremoroicor
12/06/2021 1:45,"Mañana todos unidos por el Perú!!
#SOSPerú
#FraudeEnMesa https://t.co/NXmrM7nuwG",3,4,edsanberr
12/06/2021 1:45,"@MonicaYaya La voluntad del pueblo debe ser reflejada en las urnas de forma transparente y no manchada 
ni adultera… https://t.co/F9h8XKBtnr",0,0,Oscarga66758662
12/06/2021 1:42,"#fraudeenmesa
No sigan robando nuestros votos!! Uds  creen que somos  millones de brutos? No!! Están cometiendo del… https://t.co/YHW9NVGP3H",0,0,AbrahamGleiser
12/06/2021 1:42,"@alvarosarco No solo es #FraudeEnMesa es #FraudeElectoral

#SalasArenas #FiloTerrorista

#PieroCorbetto #PapelitoManda",4,2,GoogleRecall
12/06/2021 1:42,"Todos al @JNE_Peru todos.
Respeto a la voluntad popular.
#FraudeEnMesa",0,0,DuendeChifladu
12/06/2021 1:42,#FraudeEnMesa #FraudeEnMesa #FraudeEnMesa @VictorAndresGB @APRA_Oficial @Peru_APP @DiegoAcuOficial @DanielUrresti1… https://t.co/2u181mwpSU,0,1,Augusto2412
12/06/2021 1:41,"El #fraudeenmesa es una realidad, por eso no descansaremos hasta validar el último voto 💪🏻🇵🇪 https://t.co/yEr30bVFSZ",26,15,Alebenasem
12/06/2021 1:40,"@MauricioRozasV Con fraude!!! Imposible aceptar un proceso tan viciado, tan grosero!! #KeikoNoTeDejes #FraudeEnMesa",0,0,NANKARINA5
12/06/2021 1:38,"@sguimaraes20 @KeikoFujimori Nada, nada. Keiko escucha a tu gente. No a zurdos q quieren un simpatizante de terrori… https://t.co/QKAxPwSbiM",1,0,NANKARINA5
12/06/2021 1:37,@FSagasti Varias personas?? Tu intervención crea mucha suspicacia. Osea pudo haber llamado tambien a gente de la… https://t.co/e87KS4bIRX,0,0,pab922012
12/06/2021 1:37,"#SOSPerú nos están robando la democracia. ¡NI UN PASO MÁS AL COMUNISMO! #FraudeEnMesa #RespetaMiVoto
@EsEspana… https://t.co/giiGOlsyuA",0,0,RenatoRisa
12/06/2021 1:37,"@sguimaraes20 @KeikoFujimori Más de 8 millones de personas, ¿no te parecen muchas?, que perspectiva tan obtusa.
#FraudeEnMesa",0,0,sdavidg79
12/06/2021 1:35,@ensustrece No permitamos el Fraude en el Peru nos están rondando los votos #fraudeenmesa #Fraudeperu #sosperu… https://t.co/3lHZHr9rbB,0,0,JorgeParodi20
12/06/2021 1:35,"#SOSPerú #QueremosVerLasActas #FraudeEnMesa #RespetaMiVoto
QUEREMOS TRASPARENCIA! 
NOS ROBAN LAS ELECCIONES… https://t.co/YD8zF8ahuq",1,0,lissethpj19
12/06/2021 1:35,"#SOSPeru #QueremosVerLasActas #FraudeEnMesa #RespetaMiVoto 

El Perú no quiere ni comunismo, ni socialismo, ni terr… https://t.co/QjRYI7vKJK",6,4,RafoAp
12/06/2021 1:35,@IDL_Rivera @FSagasti No permitamos el Fraude en el Peru nos están rondando los votos #fraudeenmesa #Fraudeperu… https://t.co/piE1le96Bu,1,0,JorgeParodi20
12/06/2021 1:35,"#SOSPerú #QueremosVerLasActas #FraudeEnMesa #RespetaMiVoto
QUEREMOS TRASPARENCIA! 
NOS ROBAN LAS ELECCIONES… https://t.co/zjKuCOiamm",0,0,lissethpj19
12/06/2021 1:34,@vocero_aprista @gildatrkovic @JNE_Peru No permitamos el Fraude en el Peru nos están rondando los votos… https://t.co/6rpps9Opl6,0,0,JorgeParodi20
12/06/2021 1:34,"#SOSPerú #QueremosVerLasActas #FraudeEnMesa #RespetaMiVoto 
QUEREMOS TRASPARENCIA! 
NOS ROBAN LAS ELECCIONES… https://t.co/Yf17o0NQ2b",1,1,justsaeran
12/06/2021 1:33,@kailitm1 No permitamos el Fraude en el Peru nos están rondando los votos #fraudeenmesa #Fraudeperu #sosperu… https://t.co/LGjx2j8DIF,2,2,JorgeParodi20
12/06/2021 1:33,@amariateguibnof No permitamos el Fraude en el Peru nos están rondando los votos #fraudeenmesa #Fraudeperu #sosperu… https://t.co/fKyKqt8dBc,0,0,JorgeParodi20
12/06/2021 1:32,@ONPE_oficial Tal vez Vicente Zevallos amigo del inmoral Vizcarra le explicó como se dan los resultados pero no tuv… https://t.co/k5kqFHABU8,4,2,cl_ruht
12/06/2021 1:32,"#SOSPerú #QueremosVerLasActas #FraudeEnMesa #RespetaMiVoto 
NOS ESTÁN ROBANDO LA ELECCIÓN EN LA CARA. ¡PEDIMOS TRAN… https://t.co/a7K8cDeste",0,0,astrals53543098
12/06/2021 1:32,"En todo el Peru  hubo fraude  electoral por los COMUNISTAS del grupo del Alva , del Foro de Sao Paulo Ojo PRENSA IN… https://t.co/a3AuptBUvD",1,0,cruz23_r
12/06/2021 1:32,"#SOSPerú #QueremosVerLasActas #FraudeEnMesa #RespetaMiVoto 
NOS ESTÁN ROBANDO LA ELECCIÓN EN LA CARA. ¡PEDIMOS TRAN… https://t.co/M9Zbe45U6Z",0,1,milagros840613
12/06/2021 1:31,"#SOSPerú #QueremosVerLasActas #FraudeEnMesa #RespetaMiVoto
QUEREMOS TRASPARENCIA! 
NOS ROBAN LAS ELECCIONES… https://t.co/CWYJIzu7Pq",0,0,RicardoPereyr13
12/06/2021 1:31,"@canalN_ #SOSPerú #QueremosVerLasActas #FraudeEnMesa #RespetaMiVoto 
NOS ESTÁN ROBANDO LAS ELECCIONES. ¡PEDIMOS TRA… https://t.co/LDujKj3Pry",0,0,Olivia_Oh_Lima
12/06/2021 1:31,"#SOSPerú #QueremosVerLasActas #FraudeEnMesa #RespetaMiVoto 
NOS ESTÁN ROBANDO LA ELECCIÓN EN LA CARA. ¡PEDIMOS TRAN… https://t.co/7A1KyqNWsJ",0,0,CesarChiino
12/06/2021 1:31,"5 gato no pueden imponer su voluntad a un país.
#NoAlComunismo 
#MiVotoPorKeikoSeRespeta 
#FraudeEnMesa https://t.co/9KjHZIvvOG",0,0,LLv0209
12/06/2021 1:31,"@noticiAmerica #SOSPerú #QueremosVerLasActas #FraudeEnMesa #RespetaMiVoto 
NOS ESTÁN ROBANDO LAS ELECCIONES. ¡PEDIM… https://t.co/R5SJteA2w7",1,0,Olivia_Oh_Lima
12/06/2021 1:30,"#FraudeEnPeru #FraudeEnMesa
@pcorvetto corrupto. https://t.co/NpUQIte1BU",1,1,grecccco
12/06/2021 1:29,"#SOSPerú #QueremosVerLasActas #FraudeEnMesa #RespetaMiVoto 
NOS ESTÁN ROBANDO LA ELECCIÓN EN LA CARA. ¡PEDIMOS TRAN… https://t.co/kgOeQTJw50",17,12,milagros840613
12/06/2021 1:29,Sagasti ayer y Salas Arena hoy demostraron que estan a favor de Perú Libre. No hay que darnos por vencidos. Ahora m… https://t.co/AOgfhoR0Ai,4,1,7Rafa777
12/06/2021 1:28,"@JNE_Peru @Frospigliosi
@AlvaroVargasLl @MIKI_Torres_ @FSagasti 
#JNERespetaLosVotos
#MiVotoSeRespeta… https://t.co/f71mTHYMlC",2,2,FarfanUnique
12/06/2021 1:27,"Increíble!!!
#CastilloNoVa 
#FraudeEnMesa 
#JNERespetaLosVotos
#URGENTE https://t.co/69lWshfXZd",5,2,iby_ybi
12/06/2021 1:27,"@Gestionpe #SOSPerú #QueremosVerLasActas #FraudeEnMesa #RespetaMiVoto 
NOS ESTÁN ROBANDO LAS ELECCIONES. ¡PEDIMOS T… https://t.co/1IY48LySpq",0,0,Olivia_Oh_Lima
12/06/2021 1:26,"@alfonsobaella #SOSPerú #QueremosVerLasActas #FraudeEnMesa #RespetaMiVoto 
NOS ESTÁN ROBANDO LAS ELECCIONES. ¡PEDIM… https://t.co/UF96m5ywPw",0,0,Olivia_Oh_Lima
12/06/2021 1:25,"#SosPeru 
#FraudeEnMesa
#RobodeVotos
#NoAlComunismo
@ONPE_oficial @JNE_Peru 
Nuevas Elecciones LIMPIAS con Organism… https://t.co/szON67ZFOK",10,7,GabrielOmarPM
12/06/2021 1:25,"#SOSPerú #QueremosVerLasActas #FraudeEnMesa #RespetaMiVoto 
NOS ESTÁN ROBANDO LA ELECCIÓN ¡PEDIMOS TRANSPARENCIA!… https://t.co/HpK1MZXvCs",0,0,Olivia_Oh_Lima
12/06/2021 1:25,#SOSPerú | El @JNE_Peru y la Organización criminal Foro de Sao Paulo nos están robando la libertad y la democracia.… https://t.co/HDtJFG9n92,1,1,leivasport
12/06/2021 1:25,A muchas de las mamás de mis amigas y tías les tocaba ir a vacunarse al campo de Marte el sábado; pero por una ridí… https://t.co/j6hBU8jpmu,0,0,cath_bur
12/06/2021 1:25,"#SOSPeru NOS ESTAN ROBANDO LAS ELECCIONES!!
#Peru #FRAUDE #jne #onpe #fraudeenmesa 
 #QueremosVerLasActas
@EsEspana… https://t.co/oUd5u2fLxS",0,0,KarenYhennifer
12/06/2021 1:24,"#SOSPerú #QueremosVerLasActas #FraudeEnMesa #RespetaMiVoto 
NOS ROBAN LA ELECCIÓN EN LA CARA! EXIGIMOS TRANSPARENCI… https://t.co/7OkILRZAw1",9,7,ComandoAntic1
12/06/2021 1:23,#fraudeenmesa en las elecciones del Perú niños votaron https://t.co/Wdf2K1RkCD,0,0,aacunago
12/06/2021 1:22,"#SOSPerú #QueremosVerLasActas #FraudeEnMesa #RespetaMiVoto 
NOS ESTÁN ROBANDO LA ELECCIÓN EN LA CARA. ¡PEDIMOS TRAN… https://t.co/blGMyqokZA",1,1,Kelly09455152
12/06/2021 1:22,"@elmostradordeez @JuanMartel_ #SOSPerú #QueremosVerLasActas #FraudeEnMesa #RespetaMiVoto 
NOS ESTÁN ROBANDO LA ELEC… https://t.co/OysloOobTC",0,0,carmen01576836
12/06/2021 1:22,#SOSPERÚ #QueremosVerLasActas #FraudeEnMesa #RespetaMiVoto Somos Libres Seámoslo Siempre 🇵🇪 https://t.co/84UEDd6euw,0,0,Angela23075683
12/06/2021 1:22,"#SOSPerú #QueremosVerLasActas #FraudeEnMesa #RespetaMiVoto 
NOS ESTÁN ROBANDO LA ELECCIÓN EN LA CARA. ¡PEDIMOS TRAN… https://t.co/mZJvi54u4B",1,0,GuadalupeValSan
12/06/2021 1:22,"@21Cordeliamar Hola a todos, haremos un cacerolazo virtual a las 8pm. La idea es que el mundo entero nos sienta, us… https://t.co/W8NmAPHZeX",1,0,ValeryOphelan
12/06/2021 1:21,"@julianaoxenford Hola a todos, haremos un cacerolazo virtual a las 8pm. La idea es que el mundo entero nos sienta,… https://t.co/ZEgmbNuYZX",2,0,ValeryOphelan
12/06/2021 1:21,"@atvpe Hola a todos, haremos un cacerolazo virtual a las 8pm. La idea es que el mundo entero nos sienta, usen sus r… https://t.co/FZh0Nx1cNJ",1,0,ValeryOphelan
12/06/2021 1:20,"#SOSPerú #QueremosVerLasActas #FraudeEnMesa #RespetaMiVoto 
NOS ESTÁN ROBANDO LA ELECCIÓN EN LA CARA. ¡PEDIMOS TRAN… https://t.co/mIpHbjXfIs",4,3,Dysie24
12/06/2021 1:20,@VanyaThais @EsEspana @elmostrador @MediterraneoDGT @LassoGuillermo @FoxNews @mauriciomacri @TheEconomist @WSJ @FT… https://t.co/UPlkiNYjyU,2,2,Jemi1110
12/06/2021 1:20,UNA MAÑANA A DESPERTADO Y PEDRO CHAO PEDRO CHAO PEDRO CHAO CHAO CHAO UNA MAÑANA EH DESPERTADO ... VIVA NUESTRA LIBE… https://t.co/HIYQuxM8Nb,5,2,KarenYhennifer
12/06/2021 1:20,"#SOSPerú #QueremosVerLasActas #FraudeEnMesa #RespetaMiVoto 
NOS ESTÁN ROBANDO LA ELECCIÓN EN LA CARA. ¡PEDIMOS TRANSPARENCIA!",1,0,GuadalupeValSan
12/06/2021 1:20,"#SOSPerú NOS ROBAN LAS ELECCIONES #FraudeEnMesa #RespetaMiVoto #URGENTE 
@EsEspana @elmostrador @mediterraneodgt… https://t.co/1lQcjsFvQc",2,2,Rakel_Palacios
12/06/2021 1:19,"@KeikoFujimori Hola a todos, haremos un cacerolazo virtual a las 8pm. La idea es que el mundo entero nos sienta, us… https://t.co/mt19HqVOic",0,0,ValeryOphelan
12/06/2021 1:19,"#SOSPerú #QueremosVerLasActas #FraudeEnMesa #RespetaMiVoto @JNE_Peru Salas Arenas respeta la democracia,queremos tr… https://t.co/dY3nqna9PI",11,9,gonzALovi22
12/06/2021 1:18,"@Wolfdruida Si así están ahora, van a acaparar todo y no van a salir democráticamente.  Creen que nos vamos a dejar… https://t.co/oqNmfK84xK",20,10,z_carlitos
12/06/2021 1:18,"#QueremosVerLasActas 
#RespetaMiVoto 
#FraudeEnMesa
#SOSPeru 
Pedimos TRANSPARENCIA !!!
La #Democracia en Perú se r… https://t.co/AGDolxdP6t",0,0,JCRamirezD
12/06/2021 1:17,"@PedroCastilloTe #SOSPerú #QueremosVerLasActas #FraudeEnMesa #RespetaMiVoto 
NOS ESTÁN ROBANDO LA ELECCIÓN EN LA CA… https://t.co/XuD0Mo2eUp",0,0,carmen01576836
12/06/2021 1:17,"#SOSPerú #QueremosVerLasActas #FraudeEnMesa #RespetaMiVoto 
NOS ESTÁN ROBANDO LA ELECCIÓN EN LA CARA. ¡PEDIMOS TRAN… https://t.co/0OdiwzIvnv",1,0,TeresaIndira1
12/06/2021 1:17,"Como la amo csmr!!!♥

Vamos carajooo, hay que seguir peleando!!

No permitamos que entre el comunismo señores!!… https://t.co/ppC8WHJ909",0,0,Danny_oficial1
12/06/2021 1:17,Nos están robando el país e intentan imponernos un gobierno terrorista! #SOSPeru #fraudeenmesa #PeruElecciones2021… https://t.co/yH5tPgfKPy,2,1,Flaviarivaso
12/06/2021 1:15,"#SOSPerú #QueremosVerLasActas #FraudeEnMesa #RespetaMiVoto 
NOS ESTÁN ROBANDO LA ELECCIÓN EN LA CARA. ¡PEDIMOS TRAN… https://t.co/9N3n1Y1Bbc",0,0,61por12
12/06/2021 1:14,"#SOSPerú
#QueremosVerLasActas
#SagastiConMiVotoNoTeMetas
#JNERespetaLosVotos
#LaCalleEsNuestra
#FraudeEnMesa… https://t.co/9e9Xe2BpMm",5,2,elaficionado18
12/06/2021 1:14,"#SOSPerú #QueremosVerLasActas #FraudeEnMesa #RespetaMiVoto 
NOS ESTÁN ROBANDO LA ELECCIÓN EN LA CARA. ¡PEDIMOS TRAN… https://t.co/gjU7tATsdR",0,0,TeresaIndira1
12/06/2021 1:14,"#SOSPerú #QueremosVerLasActas #FraudeEnMesa #RespetaMiVoto 
NOS ESTÁN ROBANDO LA ELECCIÓN EN LA CARA. ¡PEDIMOS TRAN… https://t.co/7E6Z6t0ooK",4,2,pVetto
12/06/2021 1:14,"LEY PAREJA NO ES DURA.
IGUALDAD VA CON EQUIDAD.
NO INSULTEN NUESTRA INTELIGENCIA.
INMINENTE FRAUDE ELECTORAL ""ROJO""… https://t.co/E0mIAgxMs0",2,0,CarlosAdelCT
12/06/2021 1:13,@PasquinDeM Los ciudadanos que hemos votado por la democracia no tenemos derechos en el Perú?! #KeikoPresidenta2021… https://t.co/HWCqLdpsUF,0,0,Maritzadltj
12/06/2021 1:13,@Antonio33090303 @cronica_viva @ONPE_oficial eso no tiene que ver con las actas que se presentó para anulación. Esa… https://t.co/6VxETprHJO,1,0,DaniSantini2
12/06/2021 1:11,"#SOSPerú #QueremosVerLasActas #FraudeEnMesa #RespetaMiVoto 
NOS ESTÁN ROBANDO LA ELECCIÓN EN LA CARA. ¡PEDIMOS TRAN… https://t.co/eb531fzQxz",1746,941,VanyaThais
12/06/2021 1:11,"sagasti ,vacancia , vargas llosa #FraudeEnMesa @JNE_Peru @ONPE_oficial #RevisiónPúblicaDeActas… https://t.co/dd62C8ghhG",1,0,Navegador333
12/06/2021 1:09,"@veritatisperu Cuenta qué ordenes te dio Cerrón y yo te doy tus 100 soles.  Lo que mal empieza, mal termina! #FraudeEnMesa",0,0,HaydeeM33391871
12/06/2021 1:09,@JustJulio1967 @ONPE_oficial faltan las revisiones de las solicitudes de nulidad hechas hasta el miércoles. Ahí le… https://t.co/TiKcSkHtZv,5,0,DaniSantini2
12/06/2021 1:08,@ONPE_oficial @JNE_Peru esta lleno de personas inescrupulosa que se vende al mejor postor por unos cuantos billetes… https://t.co/6nJ2gz1xnr,0,0,ansafje
12/06/2021 1:08,"@jordanraji @ONPE_oficial PAYASO, faltan las revisiones de las solicitudes de nulidad hechas hasta el miércoles. Ah… https://t.co/HEJT1p7yGy",15,0,DaniSantini2
12/06/2021 1:08,@emiliopex @ONPE_oficial faltan las revisiones de las solicitudes de nulidad hechas hasta el miércoles. Ahí le pued… https://t.co/OL5JJjrWHs,28,0,DaniSantini2
12/06/2021 1:08,"#SOSPeru 
#QueremosVerLasActas 
Mañana marcharemos, nosotros haremos nuestra parte, tú Keiko has la tuya, mantente… https://t.co/WwmrvW6wZf",2,0,elaficionado18
12/06/2021 1:08,@emiliopex @ONPE_oficial faltan las revisiones de las solicitudes de nulidad hechas hasta el miércoles. Ahí le pued… https://t.co/aFqDB4TDAU,2,0,DaniSantini2
12/06/2021 1:07,SOS PERÚ #fraudeenmesa #sosperu @JNE_Peru @ONPE_oficial https://t.co/NDe2pLkIcx,0,0,Vero_GonzalezC
12/06/2021 1:07,Más pruebas del #FraudeEnMesa https://t.co/iR4wCkjpGS,580,320,amariateguibnof
12/06/2021 1:06,@JackyMc10 No permitamos el Fraude en el Peru nos están robando. #fraudeenmesa #Fraudeperu #sosperu… https://t.co/Ago10cw1Fo,1,1,JorgeParodi20
12/06/2021 1:06,"Salas Arenas,@JNE_Peru, ONPE Han vulnerado nuestro máximo derecho como ciudadanos, Elecciones LIMPIAS. Hay muchas i… https://t.co/HBcriGdP1A",4,4,GabrielOmarPM
12/06/2021 1:05,"Este país es Yam burocrático en todos los sentidos, que hasta para querer observar alguna aparente irregularidad do… https://t.co/HAsB2RwUJf",0,0,MelissABC_
12/06/2021 1:05,Por elecciones limpias. #fraudeenmesa #fraudeperu #sosperu #queremosverlasactas,0,0,lasaanta
12/06/2021 1:05,@amariateguibnof No permitamos el Fraude en el Peru nos están robando. #fraudeenmesa #Fraudeperu #sosperu… https://t.co/BVBh7p7hi2,7,4,JorgeParodi20
12/06/2021 1:05,"#SOSPeru 
#FraudinPeru
#Fraudeenmesa
@FoxNews 
 @abcnews 
Pedimos los ojos internacionales en este proceso electora… https://t.co/pj2grS31Vt",9,7,julissacs85
12/06/2021 1:04,@milytakayama No permitamos el Fraude en el Peru nos están robando. #fraudeenmesa #Fraudeperu #sosperu… https://t.co/8dlCJmrfy6,2,3,JorgeParodi20
12/06/2021 1:04,@augustoreyh No permitamos el Fraude en el Peru nos están robando. #fraudeenmesa #Fraudeperu #sosperu… https://t.co/51hyBjp4As,1,1,JorgeParodi20
12/06/2021 1:03,"#SOSPerú
#QueremosVerLasActas
#SagastiConMiVotoNoTeMetas
#JNERespetaLosVotos
#LaCalleEsNuestra
#FraudeEnMesa… https://t.co/3AWxT8aBql",15,12,elaficionado18
12/06/2021 1:03,@jorgevillenal No permitamos el Fraude en el Peru nos están robando. #fraudeenmesa #Fraudeperu #sosperu… https://t.co/ZWgDAwbVtl,2,2,JorgeParodi20
12/06/2021 1:03,"@yayolimachi @Gestionpe Mejor defiende al país de este tipo, que ya vino a aclarar que Castillo solo fue un ""invita… https://t.co/DzOHBOTqEx",0,0,nevix_25
